
 The run is 10000 proton of 81 MeV through 20 m   of C12 (density: 4.472 g/cm3 )

 Process calls frequency:
	protonInelastic= 10000


 MeanFreePath:	18.0355 cm  +- 18.1494 cm 	massic: 80.6547 g/cm2 
 CrossSection:	0.0554462 cm^-1 		massic: 1.23985 mm2/g 
 crossSection per atom:	247.059 mbarn 

 Verification: crossSections from G4HadronicProcessStore:
     protonInelastic= 1.24207 mm2/g 	247.5 mbarn 
               total= 1.24207 mm2/g 	247.5 mbarn 

 List of nuclear reactions: 

            proton + C12 --> proton + 2 neutron + C10[366.771]:       1   Q = -32.2082 MeV
            proton + C12 --> proton + 2 neutron + C10[386.574]:       1   Q = -32.228 MeV
            proton + C12 --> proton + 2 neutron + C10[473.931]:       1   Q = -32.3154 MeV
              proton + C12 --> proton + 2 neutron + C10[6.354]:       1   Q = -31.8478 MeV
            proton + C12 --> proton + 2 neutron + C10[739.870]:       1   Q = -32.5813 MeV
            proton + C12 --> proton + 2 neutron + C10[772.931]:       1   Q = -32.6143 MeV
            proton + C12 --> proton + 2 neutron + C10[806.349]:       1   Q = -32.6478 MeV
             proton + C12 --> proton + 2 neutron + C10[88.856]:       1   Q = -31.9303 MeV
            proton + C12 --> proton + 2 neutron + C10[880.867]:       1   Q = -32.7223 MeV
            proton + C12 --> proton + 2 neutron + C10[980.244]:       1   Q = -32.8217 MeV
               proton + C12 --> proton + 2 neutron + He3 + Be7:       9   Q = -46.8419 MeV
           proton + C12 --> proton + 2 neutron + alpha + 2 He3:       4   Q = -48.4283 MeV
                             proton + C12 --> proton + 3 alpha:    1691   Q = -7.27361 MeV
                                 proton + C12 --> proton + C12:       5   Q = 1.11413e-06 eV 
                       proton + C12 --> proton + C12[1025.120]:       1   Q = -1.02512 MeV
                       proton + C12 --> proton + C12[1039.313]:       1   Q = -1.03931 MeV
                       proton + C12 --> proton + C12[1075.405]:       1   Q = -1.07541 MeV
                       proton + C12 --> proton + C12[1154.971]:       1   Q = -1.15497 MeV
                       proton + C12 --> proton + C12[1228.061]:       1   Q = -1.22806 MeV
                       proton + C12 --> proton + C12[1295.126]:       1   Q = -1.29513 MeV
                        proton + C12 --> proton + C12[138.849]:       1   Q = -138.849 keV
                       proton + C12 --> proton + C12[1554.014]:       1   Q = -1.55401 MeV
                       proton + C12 --> proton + C12[1578.641]:       1   Q = -1.57864 MeV
                       proton + C12 --> proton + C12[1602.358]:       1   Q = -1.60236 MeV
                       proton + C12 --> proton + C12[1615.602]:       1   Q = -1.6156 MeV
                       proton + C12 --> proton + C12[1668.327]:       1   Q = -1.66833 MeV
                       proton + C12 --> proton + C12[1809.888]:       1   Q = -1.80989 MeV
                       proton + C12 --> proton + C12[1813.192]:       1   Q = -1.81319 MeV
                       proton + C12 --> proton + C12[2097.910]:       1   Q = -2.09791 MeV
                       proton + C12 --> proton + C12[2123.345]:       1   Q = -2.12334 MeV
                       proton + C12 --> proton + C12[2183.952]:       1   Q = -2.18395 MeV
                       proton + C12 --> proton + C12[2190.347]:       1   Q = -2.19035 MeV
                       proton + C12 --> proton + C12[2200.232]:       1   Q = -2.20023 MeV
                        proton + C12 --> proton + C12[250.729]:       1   Q = -250.729 keV
                        proton + C12 --> proton + C12[448.342]:       1   Q = -448.342 keV
                        proton + C12 --> proton + C12[504.778]:       1   Q = -504.778 keV
                        proton + C12 --> proton + C12[554.188]:       1   Q = -554.188 keV
                         proton + C12 --> proton + C12[65.967]:       1   Q = -65.967 keV
                        proton + C12 --> proton + C12[748.090]:       1   Q = -748.09 keV
                        proton + C12 --> proton + C12[813.433]:       1   Q = -813.433 keV
                        proton + C12 --> proton + C12[847.248]:       1   Q = -847.248 keV
                        proton + C12 --> proton + C12[855.506]:       1   Q = -855.506 keV
                        proton + C12 --> proton + C12[961.571]:       1   Q = -961.571 keV
                        proton + C12 --> proton + C12[980.216]:       1   Q = -980.216 keV
                  proton + C12 --> proton + alpha + 4 deuteron:       2   Q = -54.9676 MeV
              proton + C12 --> proton + alpha + deuteron + Li6:     116   Q = -29.6469 MeV
    proton + C12 --> proton + alpha + deuteron + Li6[1076.176]:       1   Q = -30.723 MeV
      proton + C12 --> proton + alpha + deuteron + Li6[11.748]:       1   Q = -29.6586 MeV
     proton + C12 --> proton + alpha + deuteron + Li6[924.956]:       1   Q = -30.5718 MeV
     proton + C12 --> proton + alpha + deuteron + triton + He3:       8   Q = -45.4406 MeV
                proton + C12 --> proton + deuteron + He3 + Li7:       2   Q = -42.9731 MeV
             proton + C12 --> proton + deuteron + triton + Be7:       3   Q = -43.8542 MeV
             proton + C12 --> proton + neutron + 2 alpha + He3:     617   Q = -27.851 MeV
          proton + C12 --> proton + neutron + 2 deuteron + Be7:       2   Q = -50.1116 MeV
                       proton + C12 --> proton + neutron + C11:       3   Q = -18.7216 MeV
                proton + C12 --> proton + neutron + C11[1.157]:       1   Q = -18.7228 MeV
                proton + C12 --> proton + neutron + C11[1.452]:       1   Q = -18.7231 MeV
                proton + C12 --> proton + neutron + C11[1.740]:       1   Q = -18.7234 MeV
               proton + C12 --> proton + neutron + C11[10.317]:       1   Q = -18.7319 MeV
               proton + C12 --> proton + neutron + C11[10.523]:       1   Q = -18.7322 MeV
              proton + C12 --> proton + neutron + C11[101.831]:       1   Q = -18.8235 MeV
              proton + C12 --> proton + neutron + C11[102.967]:       1   Q = -18.8246 MeV
              proton + C12 --> proton + neutron + C11[103.452]:       1   Q = -18.8251 MeV
              proton + C12 --> proton + neutron + C11[103.706]:       1   Q = -18.8253 MeV
              proton + C12 --> proton + neutron + C11[107.581]:       1   Q = -18.8292 MeV
              proton + C12 --> proton + neutron + C11[108.417]:       1   Q =  -18.83 MeV
              proton + C12 --> proton + neutron + C11[109.026]:       1   Q = -18.8307 MeV
               proton + C12 --> proton + neutron + C11[11.069]:       1   Q = -18.7327 MeV
              proton + C12 --> proton + neutron + C11[110.028]:       1   Q = -18.8317 MeV
              proton + C12 --> proton + neutron + C11[110.255]:       1   Q = -18.8319 MeV
              proton + C12 --> proton + neutron + C11[110.931]:       1   Q = -18.8326 MeV
              proton + C12 --> proton + neutron + C11[112.969]:       1   Q = -18.8346 MeV
              proton + C12 --> proton + neutron + C11[114.633]:       1   Q = -18.8363 MeV
              proton + C12 --> proton + neutron + C11[115.329]:       1   Q = -18.837 MeV
              proton + C12 --> proton + neutron + C11[115.596]:       1   Q = -18.8372 MeV
              proton + C12 --> proton + neutron + C11[115.915]:       1   Q = -18.8375 MeV
              proton + C12 --> proton + neutron + C11[115.998]:       2   Q = -18.8376 MeV
              proton + C12 --> proton + neutron + C11[116.751]:       1   Q = -18.8384 MeV
              proton + C12 --> proton + neutron + C11[119.054]:       1   Q = -18.8407 MeV
              proton + C12 --> proton + neutron + C11[119.608]:       1   Q = -18.8412 MeV
               proton + C12 --> proton + neutron + C11[12.469]:       1   Q = -18.7341 MeV
               proton + C12 --> proton + neutron + C11[12.962]:       1   Q = -18.7346 MeV
              proton + C12 --> proton + neutron + C11[120.855]:       1   Q = -18.8425 MeV
              proton + C12 --> proton + neutron + C11[121.965]:       1   Q = -18.8436 MeV
              proton + C12 --> proton + neutron + C11[122.802]:       1   Q = -18.8444 MeV
              proton + C12 --> proton + neutron + C11[125.312]:       1   Q = -18.8469 MeV
              proton + C12 --> proton + neutron + C11[127.347]:       1   Q = -18.849 MeV
              proton + C12 --> proton + neutron + C11[129.768]:       1   Q = -18.8514 MeV
              proton + C12 --> proton + neutron + C11[130.117]:       1   Q = -18.8517 MeV
              proton + C12 --> proton + neutron + C11[130.475]:       1   Q = -18.8521 MeV
              proton + C12 --> proton + neutron + C11[132.923]:       1   Q = -18.8545 MeV
              proton + C12 --> proton + neutron + C11[133.044]:       1   Q = -18.8547 MeV
              proton + C12 --> proton + neutron + C11[133.398]:       1   Q = -18.855 MeV
              proton + C12 --> proton + neutron + C11[135.266]:       1   Q = -18.8569 MeV
              proton + C12 --> proton + neutron + C11[137.959]:       1   Q = -18.8596 MeV
              proton + C12 --> proton + neutron + C11[142.126]:       1   Q = -18.8638 MeV
              proton + C12 --> proton + neutron + C11[143.887]:       1   Q = -18.8655 MeV
              proton + C12 --> proton + neutron + C11[144.590]:       1   Q = -18.8662 MeV
              proton + C12 --> proton + neutron + C11[145.093]:       1   Q = -18.8667 MeV
              proton + C12 --> proton + neutron + C11[145.358]:       1   Q = -18.867 MeV
              proton + C12 --> proton + neutron + C11[146.249]:       1   Q = -18.8679 MeV
              proton + C12 --> proton + neutron + C11[147.804]:       1   Q = -18.8694 MeV
              proton + C12 --> proton + neutron + C11[152.406]:       1   Q = -18.874 MeV
              proton + C12 --> proton + neutron + C11[155.773]:       1   Q = -18.8774 MeV
              proton + C12 --> proton + neutron + C11[158.906]:       1   Q = -18.8805 MeV
              proton + C12 --> proton + neutron + C11[162.203]:       1   Q = -18.8838 MeV
              proton + C12 --> proton + neutron + C11[166.152]:       1   Q = -18.8878 MeV
              proton + C12 --> proton + neutron + C11[166.401]:       1   Q = -18.888 MeV
              proton + C12 --> proton + neutron + C11[166.715]:       1   Q = -18.8883 MeV
              proton + C12 --> proton + neutron + C11[166.879]:       1   Q = -18.8885 MeV
              proton + C12 --> proton + neutron + C11[166.987]:       1   Q = -18.8886 MeV
              proton + C12 --> proton + neutron + C11[168.084]:       1   Q = -18.8897 MeV
              proton + C12 --> proton + neutron + C11[168.384]:       1   Q =  -18.89 MeV
              proton + C12 --> proton + neutron + C11[169.657]:       1   Q = -18.8913 MeV
               proton + C12 --> proton + neutron + C11[17.186]:       1   Q = -18.7388 MeV
              proton + C12 --> proton + neutron + C11[170.505]:       1   Q = -18.8921 MeV
              proton + C12 --> proton + neutron + C11[173.381]:       1   Q = -18.895 MeV
              proton + C12 --> proton + neutron + C11[173.418]:       1   Q = -18.895 MeV
              proton + C12 --> proton + neutron + C11[174.363]:       1   Q = -18.896 MeV
              proton + C12 --> proton + neutron + C11[180.102]:       1   Q = -18.9017 MeV
              proton + C12 --> proton + neutron + C11[182.026]:       1   Q = -18.9037 MeV
              proton + C12 --> proton + neutron + C11[182.544]:       1   Q = -18.9042 MeV
              proton + C12 --> proton + neutron + C11[182.597]:       1   Q = -18.9042 MeV
              proton + C12 --> proton + neutron + C11[183.100]:       1   Q = -18.9047 MeV
              proton + C12 --> proton + neutron + C11[184.742]:       1   Q = -18.9064 MeV
              proton + C12 --> proton + neutron + C11[185.040]:       1   Q = -18.9067 MeV
              proton + C12 --> proton + neutron + C11[186.103]:       1   Q = -18.9077 MeV
              proton + C12 --> proton + neutron + C11[189.302]:       1   Q = -18.9109 MeV
               proton + C12 --> proton + neutron + C11[19.510]:       1   Q = -18.7411 MeV
              proton + C12 --> proton + neutron + C11[190.488]:       1   Q = -18.9121 MeV
              proton + C12 --> proton + neutron + C11[192.128]:       1   Q = -18.9138 MeV
              proton + C12 --> proton + neutron + C11[192.634]:       1   Q = -18.9143 MeV
              proton + C12 --> proton + neutron + C11[193.519]:       1   Q = -18.9151 MeV
              proton + C12 --> proton + neutron + C11[193.565]:       1   Q = -18.9152 MeV
              proton + C12 --> proton + neutron + C11[198.248]:       1   Q = -18.9199 MeV
              proton + C12 --> proton + neutron + C11[199.202]:       1   Q = -18.9208 MeV
              proton + C12 --> proton + neutron + C11[200.569]:       1   Q = -18.9222 MeV
              proton + C12 --> proton + neutron + C11[200.831]:       1   Q = -18.9225 MeV
              proton + C12 --> proton + neutron + C11[201.050]:       1   Q = -18.9227 MeV
              proton + C12 --> proton + neutron + C11[202.766]:       1   Q = -18.9244 MeV
              proton + C12 --> proton + neutron + C11[204.876]:       1   Q = -18.9265 MeV
              proton + C12 --> proton + neutron + C11[204.909]:       1   Q = -18.9265 MeV
              proton + C12 --> proton + neutron + C11[206.894]:       1   Q = -18.9285 MeV
              proton + C12 --> proton + neutron + C11[207.492]:       1   Q = -18.9291 MeV
              proton + C12 --> proton + neutron + C11[212.078]:       1   Q = -18.9337 MeV
              proton + C12 --> proton + neutron + C11[213.619]:       1   Q = -18.9352 MeV
              proton + C12 --> proton + neutron + C11[215.124]:       1   Q = -18.9368 MeV
              proton + C12 --> proton + neutron + C11[218.646]:       1   Q = -18.9403 MeV
              proton + C12 --> proton + neutron + C11[219.309]:       1   Q = -18.9409 MeV
               proton + C12 --> proton + neutron + C11[22.530]:       1   Q = -18.7442 MeV
               proton + C12 --> proton + neutron + C11[22.673]:       1   Q = -18.7443 MeV
              proton + C12 --> proton + neutron + C11[221.816]:       1   Q = -18.9434 MeV
              proton + C12 --> proton + neutron + C11[222.089]:       1   Q = -18.9437 MeV
              proton + C12 --> proton + neutron + C11[224.360]:       1   Q = -18.946 MeV
              proton + C12 --> proton + neutron + C11[225.660]:       1   Q = -18.9473 MeV
               proton + C12 --> proton + neutron + C11[23.341]:       1   Q = -18.745 MeV
               proton + C12 --> proton + neutron + C11[23.504]:       1   Q = -18.7451 MeV
              proton + C12 --> proton + neutron + C11[231.340]:       1   Q = -18.953 MeV
              proton + C12 --> proton + neutron + C11[231.579]:       1   Q = -18.9532 MeV
              proton + C12 --> proton + neutron + C11[237.812]:       1   Q = -18.9594 MeV
              proton + C12 --> proton + neutron + C11[239.670]:       1   Q = -18.9613 MeV
              proton + C12 --> proton + neutron + C11[240.085]:       1   Q = -18.9617 MeV
              proton + C12 --> proton + neutron + C11[242.399]:       1   Q = -18.964 MeV
              proton + C12 --> proton + neutron + C11[243.133]:       1   Q = -18.9648 MeV
              proton + C12 --> proton + neutron + C11[243.575]:       1   Q = -18.9652 MeV
              proton + C12 --> proton + neutron + C11[243.840]:       1   Q = -18.9655 MeV
              proton + C12 --> proton + neutron + C11[244.740]:       1   Q = -18.9664 MeV
              proton + C12 --> proton + neutron + C11[245.285]:       1   Q = -18.9669 MeV
              proton + C12 --> proton + neutron + C11[245.508]:       1   Q = -18.9671 MeV
              proton + C12 --> proton + neutron + C11[246.170]:       1   Q = -18.9678 MeV
              proton + C12 --> proton + neutron + C11[248.487]:       1   Q = -18.9701 MeV
              proton + C12 --> proton + neutron + C11[248.671]:       1   Q = -18.9703 MeV
              proton + C12 --> proton + neutron + C11[248.835]:       1   Q = -18.9705 MeV
              proton + C12 --> proton + neutron + C11[249.795]:       1   Q = -18.9714 MeV
               proton + C12 --> proton + neutron + C11[25.621]:       1   Q = -18.7472 MeV
              proton + C12 --> proton + neutron + C11[251.100]:       1   Q = -18.9727 MeV
              proton + C12 --> proton + neutron + C11[251.758]:       1   Q = -18.9734 MeV
              proton + C12 --> proton + neutron + C11[258.202]:       1   Q = -18.9798 MeV
              proton + C12 --> proton + neutron + C11[267.270]:       1   Q = -18.9889 MeV
              proton + C12 --> proton + neutron + C11[267.756]:       1   Q = -18.9894 MeV
               proton + C12 --> proton + neutron + C11[27.289]:       1   Q = -18.7489 MeV
              proton + C12 --> proton + neutron + C11[271.225]:       1   Q = -18.9929 MeV
              proton + C12 --> proton + neutron + C11[279.829]:       1   Q = -19.0015 MeV
              proton + C12 --> proton + neutron + C11[281.775]:       1   Q = -19.0034 MeV
              proton + C12 --> proton + neutron + C11[284.542]:       1   Q = -19.0062 MeV
              proton + C12 --> proton + neutron + C11[285.661]:       1   Q = -19.0073 MeV
              proton + C12 --> proton + neutron + C11[289.840]:       1   Q = -19.0115 MeV
               proton + C12 --> proton + neutron + C11[29.193]:       1   Q = -18.7508 MeV
               proton + C12 --> proton + neutron + C11[29.899]:       1   Q = -18.7515 MeV
              proton + C12 --> proton + neutron + C11[292.583]:       1   Q = -19.0142 MeV
              proton + C12 --> proton + neutron + C11[293.716]:       1   Q = -19.0153 MeV
              proton + C12 --> proton + neutron + C11[295.637]:       1   Q = -19.0173 MeV
              proton + C12 --> proton + neutron + C11[296.547]:       1   Q = -19.0182 MeV
              proton + C12 --> proton + neutron + C11[297.677]:       1   Q = -19.0193 MeV
              proton + C12 --> proton + neutron + C11[298.685]:       1   Q = -19.0203 MeV
                proton + C12 --> proton + neutron + C11[3.283]:       1   Q = -18.7249 MeV
                proton + C12 --> proton + neutron + C11[3.523]:       1   Q = -18.7251 MeV
               proton + C12 --> proton + neutron + C11[30.291]:       1   Q = -18.7519 MeV
               proton + C12 --> proton + neutron + C11[30.421]:       1   Q = -18.752 MeV
               proton + C12 --> proton + neutron + C11[30.621]:       1   Q = -18.7522 MeV
              proton + C12 --> proton + neutron + C11[300.457]:       1   Q = -19.0221 MeV
              proton + C12 --> proton + neutron + C11[302.196]:       1   Q = -19.0238 MeV
              proton + C12 --> proton + neutron + C11[303.548]:       1   Q = -19.0252 MeV
              proton + C12 --> proton + neutron + C11[304.488]:       1   Q = -19.0261 MeV
              proton + C12 --> proton + neutron + C11[304.581]:       1   Q = -19.0262 MeV
              proton + C12 --> proton + neutron + C11[305.893]:       1   Q = -19.0275 MeV
              proton + C12 --> proton + neutron + C11[306.653]:       1   Q = -19.0283 MeV
              proton + C12 --> proton + neutron + C11[308.801]:       1   Q = -19.0304 MeV
               proton + C12 --> proton + neutron + C11[31.419]:       1   Q = -18.753 MeV
               proton + C12 --> proton + neutron + C11[31.813]:       1   Q = -18.7534 MeV
              proton + C12 --> proton + neutron + C11[315.741]:       1   Q = -19.0374 MeV
              proton + C12 --> proton + neutron + C11[316.512]:       1   Q = -19.0381 MeV
              proton + C12 --> proton + neutron + C11[317.471]:       1   Q = -19.0391 MeV
              proton + C12 --> proton + neutron + C11[317.622]:       1   Q = -19.0392 MeV
               proton + C12 --> proton + neutron + C11[32.387]:       1   Q = -18.754 MeV
               proton + C12 --> proton + neutron + C11[32.473]:       1   Q = -18.7541 MeV
              proton + C12 --> proton + neutron + C11[323.899]:       1   Q = -19.0455 MeV
              proton + C12 --> proton + neutron + C11[325.448]:       1   Q = -19.0471 MeV
              proton + C12 --> proton + neutron + C11[329.495]:       1   Q = -19.0511 MeV
               proton + C12 --> proton + neutron + C11[33.193]:       1   Q = -18.7548 MeV
               proton + C12 --> proton + neutron + C11[33.715]:       1   Q = -18.7553 MeV
              proton + C12 --> proton + neutron + C11[331.498]:       1   Q = -19.0531 MeV
              proton + C12 --> proton + neutron + C11[338.200]:       1   Q = -19.0598 MeV
              proton + C12 --> proton + neutron + C11[338.739]:       1   Q = -19.0604 MeV
              proton + C12 --> proton + neutron + C11[339.349]:       1   Q = -19.061 MeV
              proton + C12 --> proton + neutron + C11[339.551]:       1   Q = -19.0612 MeV
               proton + C12 --> proton + neutron + C11[34.327]:       1   Q = -18.756 MeV
               proton + C12 --> proton + neutron + C11[34.846]:       1   Q = -18.7565 MeV
              proton + C12 --> proton + neutron + C11[342.815]:       1   Q = -19.0644 MeV
              proton + C12 --> proton + neutron + C11[344.187]:       1   Q = -19.0658 MeV
              proton + C12 --> proton + neutron + C11[346.870]:       1   Q = -19.0685 MeV
              proton + C12 --> proton + neutron + C11[348.415]:       1   Q =  -19.07 MeV
               proton + C12 --> proton + neutron + C11[35.323]:       1   Q = -18.7569 MeV
              proton + C12 --> proton + neutron + C11[350.215]:       1   Q = -19.0718 MeV
              proton + C12 --> proton + neutron + C11[354.826]:       1   Q = -19.0765 MeV
              proton + C12 --> proton + neutron + C11[355.020]:       1   Q = -19.0766 MeV
              proton + C12 --> proton + neutron + C11[358.606]:       1   Q = -19.0802 MeV
              proton + C12 --> proton + neutron + C11[358.746]:       1   Q = -19.0804 MeV
              proton + C12 --> proton + neutron + C11[360.102]:       1   Q = -19.0817 MeV
              proton + C12 --> proton + neutron + C11[362.496]:       1   Q = -19.0841 MeV
              proton + C12 --> proton + neutron + C11[363.504]:       1   Q = -19.0851 MeV
              proton + C12 --> proton + neutron + C11[366.628]:       1   Q = -19.0883 MeV
              proton + C12 --> proton + neutron + C11[366.838]:       1   Q = -19.0885 MeV
              proton + C12 --> proton + neutron + C11[370.687]:       1   Q = -19.0923 MeV
              proton + C12 --> proton + neutron + C11[371.146]:       1   Q = -19.0928 MeV
              proton + C12 --> proton + neutron + C11[373.275]:       1   Q = -19.0949 MeV
              proton + C12 --> proton + neutron + C11[373.318]:       1   Q = -19.0949 MeV
              proton + C12 --> proton + neutron + C11[379.598]:       1   Q = -19.1012 MeV
               proton + C12 --> proton + neutron + C11[38.227]:       1   Q = -18.7599 MeV
              proton + C12 --> proton + neutron + C11[380.906]:       1   Q = -19.1025 MeV
              proton + C12 --> proton + neutron + C11[385.810]:       1   Q = -19.1074 MeV
              proton + C12 --> proton + neutron + C11[389.606]:       1   Q = -19.1112 MeV
               proton + C12 --> proton + neutron + C11[39.119]:       1   Q = -18.7607 MeV
              proton + C12 --> proton + neutron + C11[393.001]:       1   Q = -19.1146 MeV
              proton + C12 --> proton + neutron + C11[393.711]:       1   Q = -19.1153 MeV
              proton + C12 --> proton + neutron + C11[393.966]:       1   Q = -19.1156 MeV
              proton + C12 --> proton + neutron + C11[401.184]:       1   Q = -19.1228 MeV
              proton + C12 --> proton + neutron + C11[401.570]:       1   Q = -19.1232 MeV
              proton + C12 --> proton + neutron + C11[402.119]:       1   Q = -19.1237 MeV
              proton + C12 --> proton + neutron + C11[402.198]:       1   Q = -19.1238 MeV
              proton + C12 --> proton + neutron + C11[402.427]:       1   Q = -19.1241 MeV
              proton + C12 --> proton + neutron + C11[407.118]:       1   Q = -19.1287 MeV
              proton + C12 --> proton + neutron + C11[408.693]:       1   Q = -19.1303 MeV
               proton + C12 --> proton + neutron + C11[41.307]:       1   Q = -18.7629 MeV
              proton + C12 --> proton + neutron + C11[410.288]:       1   Q = -19.1319 MeV
              proton + C12 --> proton + neutron + C11[413.050]:       1   Q = -19.1347 MeV
              proton + C12 --> proton + neutron + C11[413.657]:       1   Q = -19.1353 MeV
              proton + C12 --> proton + neutron + C11[414.635]:       1   Q = -19.1363 MeV
               proton + C12 --> proton + neutron + C11[42.594]:       1   Q = -18.7642 MeV
              proton + C12 --> proton + neutron + C11[420.870]:       1   Q = -19.1425 MeV
              proton + C12 --> proton + neutron + C11[421.065]:       1   Q = -19.1427 MeV
              proton + C12 --> proton + neutron + C11[423.791]:       1   Q = -19.1454 MeV
              proton + C12 --> proton + neutron + C11[426.027]:       1   Q = -19.1477 MeV
              proton + C12 --> proton + neutron + C11[427.967]:       1   Q = -19.1496 MeV
              proton + C12 --> proton + neutron + C11[428.861]:       1   Q = -19.1505 MeV
              proton + C12 --> proton + neutron + C11[429.946]:       1   Q = -19.1516 MeV
               proton + C12 --> proton + neutron + C11[43.214]:       1   Q = -18.7648 MeV
               proton + C12 --> proton + neutron + C11[44.323]:       1   Q = -18.766 MeV
              proton + C12 --> proton + neutron + C11[440.681]:       1   Q = -19.1623 MeV
              proton + C12 --> proton + neutron + C11[445.523]:       1   Q = -19.1672 MeV
              proton + C12 --> proton + neutron + C11[445.610]:       1   Q = -19.1672 MeV
              proton + C12 --> proton + neutron + C11[446.806]:       1   Q = -19.1684 MeV
              proton + C12 --> proton + neutron + C11[447.712]:       1   Q = -19.1693 MeV
               proton + C12 --> proton + neutron + C11[45.067]:       1   Q = -18.7667 MeV
               proton + C12 --> proton + neutron + C11[45.584]:       1   Q = -18.7672 MeV
              proton + C12 --> proton + neutron + C11[455.520]:       1   Q = -19.1771 MeV
              proton + C12 --> proton + neutron + C11[455.545]:       1   Q = -19.1772 MeV
              proton + C12 --> proton + neutron + C11[457.986]:       1   Q = -19.1796 MeV
               proton + C12 --> proton + neutron + C11[46.574]:       1   Q = -18.7682 MeV
               proton + C12 --> proton + neutron + C11[46.661]:       1   Q = -18.7683 MeV
              proton + C12 --> proton + neutron + C11[461.991]:       1   Q = -19.1836 MeV
              proton + C12 --> proton + neutron + C11[465.426]:       1   Q = -19.1871 MeV
              proton + C12 --> proton + neutron + C11[466.915]:       1   Q = -19.1885 MeV
              proton + C12 --> proton + neutron + C11[468.090]:       1   Q = -19.1897 MeV
              proton + C12 --> proton + neutron + C11[469.279]:       1   Q = -19.1909 MeV
              proton + C12 --> proton + neutron + C11[471.518]:       1   Q = -19.1931 MeV
              proton + C12 --> proton + neutron + C11[478.465]:       1   Q = -19.2001 MeV
               proton + C12 --> proton + neutron + C11[48.673]:       1   Q = -18.7703 MeV
               proton + C12 --> proton + neutron + C11[48.767]:       1   Q = -18.7704 MeV
               proton + C12 --> proton + neutron + C11[48.834]:       1   Q = -18.7705 MeV
              proton + C12 --> proton + neutron + C11[480.549]:       1   Q = -19.2022 MeV
              proton + C12 --> proton + neutron + C11[482.947]:       1   Q = -19.2046 MeV
              proton + C12 --> proton + neutron + C11[483.369]:       1   Q = -19.205 MeV
              proton + C12 --> proton + neutron + C11[484.446]:       1   Q = -19.2061 MeV
              proton + C12 --> proton + neutron + C11[487.126]:       1   Q = -19.2088 MeV
              proton + C12 --> proton + neutron + C11[489.967]:       1   Q = -19.2116 MeV
               proton + C12 --> proton + neutron + C11[49.300]:       1   Q = -18.7709 MeV
              proton + C12 --> proton + neutron + C11[490.943]:       1   Q = -19.2126 MeV
              proton + C12 --> proton + neutron + C11[493.154]:       1   Q = -19.2148 MeV
              proton + C12 --> proton + neutron + C11[498.299]:       1   Q = -19.2199 MeV
              proton + C12 --> proton + neutron + C11[498.604]:       1   Q = -19.2202 MeV
              proton + C12 --> proton + neutron + C11[499.096]:       1   Q = -19.2207 MeV
                proton + C12 --> proton + neutron + C11[5.001]:       1   Q = -18.7266 MeV
                proton + C12 --> proton + neutron + C11[5.643]:       1   Q = -18.7273 MeV
                proton + C12 --> proton + neutron + C11[5.881]:       1   Q = -18.7275 MeV
               proton + C12 --> proton + neutron + C11[50.546]:       1   Q = -18.7722 MeV
              proton + C12 --> proton + neutron + C11[500.101]:       1   Q = -19.2217 MeV
              proton + C12 --> proton + neutron + C11[500.127]:       1   Q = -19.2218 MeV
              proton + C12 --> proton + neutron + C11[501.126]:       1   Q = -19.2228 MeV
              proton + C12 --> proton + neutron + C11[501.631]:       1   Q = -19.2233 MeV
              proton + C12 --> proton + neutron + C11[502.583]:       1   Q = -19.2242 MeV
              proton + C12 --> proton + neutron + C11[504.436]:       1   Q = -19.2261 MeV
              proton + C12 --> proton + neutron + C11[507.593]:       1   Q = -19.2292 MeV
              proton + C12 --> proton + neutron + C11[509.750]:       1   Q = -19.2314 MeV
              proton + C12 --> proton + neutron + C11[509.902]:       1   Q = -19.2315 MeV
              proton + C12 --> proton + neutron + C11[511.690]:       1   Q = -19.2333 MeV
              proton + C12 --> proton + neutron + C11[513.461]:       1   Q = -19.2351 MeV
              proton + C12 --> proton + neutron + C11[515.112]:       1   Q = -19.2367 MeV
              proton + C12 --> proton + neutron + C11[517.546]:       1   Q = -19.2392 MeV
              proton + C12 --> proton + neutron + C11[518.031]:       1   Q = -19.2397 MeV
              proton + C12 --> proton + neutron + C11[518.260]:       1   Q = -19.2399 MeV
              proton + C12 --> proton + neutron + C11[518.339]:       1   Q =  -19.24 MeV
               proton + C12 --> proton + neutron + C11[52.388]:       1   Q = -18.774 MeV
               proton + C12 --> proton + neutron + C11[52.659]:       1   Q = -18.7743 MeV
              proton + C12 --> proton + neutron + C11[520.353]:       1   Q = -19.242 MeV
              proton + C12 --> proton + neutron + C11[527.565]:       1   Q = -19.2492 MeV
              proton + C12 --> proton + neutron + C11[529.285]:       1   Q = -19.2509 MeV
              proton + C12 --> proton + neutron + C11[537.706]:       1   Q = -19.2593 MeV
              proton + C12 --> proton + neutron + C11[542.806]:       1   Q = -19.2644 MeV
              proton + C12 --> proton + neutron + C11[543.677]:       1   Q = -19.2653 MeV
              proton + C12 --> proton + neutron + C11[546.486]:       1   Q = -19.2681 MeV
               proton + C12 --> proton + neutron + C11[55.899]:       1   Q = -18.7775 MeV
              proton + C12 --> proton + neutron + C11[551.363]:       1   Q = -19.273 MeV
              proton + C12 --> proton + neutron + C11[554.511]:       1   Q = -19.2761 MeV
              proton + C12 --> proton + neutron + C11[558.678]:       1   Q = -19.2803 MeV
